Data,Time,Date
"Channel2:26",18:14:42.7224,26/2/2022
"Channel1:1023",18:14:42.7224,26/2/2022
"Channel2:28",18:14:42.7224,26/2/2022
"Channel1:1023",18:14:42.7224,26/2/2022
"Channel2:28",18:14:42.7224,26/2/2022
"Channel1:1023",18:14:42.7224,26/2/2022
"Channel2:29",18:14:42.7224,26/2/2022
"Channel1:1023",18:14:42.7224,26/2/2022
"Channel2:27",18:14:42.7224,26/2/2022
"Channel1:24",18:14:42.7224,26/2/2022
"Channel2:26",18:14:42.7224,26/2/2022
"Channel1:24",18:14:42.7224,26/2/2022
"Channel2:27",18:14:42.7224,26/2/2022
"Channel1:23",18:14:42.7224,26/2/2022
"Channel2:27",18:14:42.7224,26/2/2022
"Channel1:25",18:14:42.7224,26/2/2022
"Channel2:27",18:14:42.7224,26/2/2022
"Channel1:25",18:14:42.7224,26/2/2022
"Channel2:28",18:14:42.7224,26/2/2022
"Channel1:1023",18:14:42.7224,26/2/2022
"Channel2:27",18:14:42.7224,26/2/2022
"Channel1:1023",18:14:42.7224,26/2/2022
"Channel2:1018",18:14:42.7224,26/2/2022
"Channel1:1023",18:14:42.7224,26/2/2022
"Channel2:1019",18:14:42.7224,26/2/2022
"Channel1:1023",18:14:42.7224,26/2/2022
"Channel2:27",18:14:42.7224,26/2/2022
"Channel1:1023",18:14:42.7224,26/2/2022
"Channel2:27",18:14:42.7224,26/2/2022
"Channel1:26",18:14:42.7224,26/2/2022
"Channel2:27",18:14:42.7224,26/2/2022
"Channel1:28",18:14:42.7224,26/2/2022
"Channel2:27",18:14:42.7224,26/2/2022
"Channel1:25",18:14:42.7224,26/2/2022
"Channel2:27",18:14:42.7224,26/2/2022
"Channel1:24",18:14:42.7224,26/2/2022
"Channel2:26",18:14:42.7224,26/2/2022
"Channel1:24",18:14:42.7224,26/2/2022
"Channel2:27",18:14:42.7224,26/2/2022
"Channel1:1023",18:14:42.7224,26/2/2022
"Channel2:27",18:14:42.7224,26/2/2022
"Channel1:1023",18:14:42.7224,26/2/2022
"Channel2:28",18:14:42.7224,26/2/2022
"Channel1:1023",18:14:42.7224,26/2/2022
"Channel2:27",18:14:42.7224,26/2/2022
"Channel1:1023",18:14:42.7224,26/2/2022
"Channel2:26",18:14:42.7224,26/2/2022
"Channel1:1023",18:14:42.7224,26/2/2022
"Channel2:29",18:14:42.7224,26/2/2022
"Channel1:24",18:14:42.7224,26/2/2022
"Channel2:28",18:14:42.7224,26/2/2022
"Channel1:25",18:14:42.7224,26/2/2022
"Channel2:24",18:14:42.7224,26/2/2022
"Channel1:24",18:14:42.7224,26/2/2022
"Channel2:26",18:14:42.7224,26/2/2022
"Channel1:24",18:14:42.7224,26/2/2022
"Channel2:27",18:14:42.7224,26/2/2022
"Channel1:25",18:14:42.7224,26/2/2022
"Channel2:25",18:14:42.7224,26/2/2022
"Channel1:1023",18:14:42.7224,26/2/2022
"Channel2:27",18:14:42.7224,26/2/2022
"Channel1:1023",18:14:42.7224,26/2/2022
"Channel2:26",18:14:42.7224,26/2/2022
"Channel1:1023",18:14:42.7224,26/2/2022
"Channel2:27",18:14:42.7224,26/2/2022
"Channel1:1023",18:14:42.7224,26/2/2022
"Channel2:29",18:14:42.7224,26/2/2022
"Channel1:1023",18:14:42.7224,26/2/2022
"Channel2:26",18:14:42.7224,26/2/2022
"Channel1:25",18:14:42.7224,26/2/2022
"Channel2:28",18:14:42.7224,26/2/2022
"Channel1:26",18:14:42.7224,26/2/2022
"Channel2:27",18:14:42.7224,26/2/2022
"Channel1:24",18:14:42.7224,26/2/2022
"Channel2:26",18:14:42.7224,26/2/2022
"Channel1:27",18:14:42.7241,26/2/2022
"Channel2:27",18:14:42.7241,26/2/2022
"Channel1:26",18:14:42.7241,26/2/2022
"Channel2:26",18:14:42.7241,26/2/2022
"Channel1:1023",18:14:42.7241,26/2/2022
"Channel2:28",18:14:42.7241,26/2/2022
"Channel1:1023",18:14:42.7241,26/2/2022
"Channel2:27",18:14:42.7241,26/2/2022
"Channel1:1023",18:14:42.7241,26/2/2022
"Channel2:29",18:14:42.7241,26/2/2022
"Channel1:1023",18:14:42.7241,26/2/2022
"Channel2:28",18:14:42.7241,26/2/2022
"Channel1:1023",18:14:42.7241,26/2/2022
"Channel2:30",18:14:42.7241,26/2/2022
"Channel1:27",18:14:42.7241,26/2/2022
"Channel2:27",18:14:42.7241,26/2/2022
"Channel1:25",18:14:42.7241,26/2/2022
"Channel2:27",18:14:42.7241,26/2/2022
"Channel1:25",18:14:42.7241,26/2/2022
"Channel2:27",18:14:42.7241,26/2/2022
"Channel1:26",18:14:42.7241,26/2/2022
"Channel2:28",18:14:42.7241,26/2/2022
"Channel1:24",18:14:42.7241,26/2/2022
"Channel2:28",18:14:42.7241,26/2/2022
"Channel1:25",18:14:42.7241,26/2/2022
"Channel2:27",18:14:42.7241,26/2/2022
"Channel1:1023",18:14:42.7241,26/2/2022
"Channel2:32",18:14:42.7241,26/2/2022
"Channel1:1023",18:14:42.7241,26/2/2022
"Channel2:29",18:14:42.7241,26/2/2022
"Channel1:1023",18:14:42.7241,26/2/2022
"Channel2:28",18:14:42.7241,26/2/2022
"Channel1:1023",18:14:42.7241,26/2/2022
"Channel2:25",18:14:42.7241,26/2/2022
"Channel1:1023",18:14:42.7241,26/2/2022
"Channel2:28",18:14:42.7241,26/2/2022
"Channel1:25",18:14:42.7241,26/2/2022
"Channel2:27",18:14:42.7241,26/2/2022
"Channel1:24",18:14:42.7241,26/2/2022
"Channel2:27",18:14:42.7241,26/2/2022
"Channel1:25",18:14:42.7241,26/2/2022
"Channel2:28",18:14:42.7241,26/2/2022
"Channel1:26",18:14:42.7241,26/2/2022
"Channel2:25",18:14:42.7241,26/2/2022
"Channel1:24",18:14:42.7241,26/2/2022
"Channel2:26",18:14:42.7241,26/2/2022
"Channel1:1023",18:14:42.7241,26/2/2022
"Channel2:28",18:14:42.7241,26/2/2022
"Channel1:1023",18:14:42.7241,26/2/2022
"Channel2:28",18:14:42.7241,26/2/2022
"Channel1:1023",18:14:42.7241,26/2/2022
"Channel2:35",18:14:42.7241,26/2/2022
"Channel1:1023",18:14:42.7241,26/2/2022
"Channel2:28",18:14:42.7241,26/2/2022
"Channel1:1023",18:14:42.7241,26/2/2022
"Channel2:27",18:14:42.7241,26/2/2022
"Channel1:26",18:14:42.7241,26/2/2022
"Channel2:28",18:14:42.7241,26/2/2022
"Channel1:24",18:14:42.7241,26/2/2022
"Channel2:25",18:14:42.7241,26/2/2022
"Channel1:22",18:14:42.7241,26/2/2022
"Channel2:30",18:14:42.7241,26/2/2022
"Channel1:26",18:14:42.7241,26/2/2022
"Channel2:27",18:14:42.7241,26/2/2022
"Channel1:23",18:14:42.7241,26/2/2022
"Channel2:27",18:14:42.7241,26/2/2022
"Channel1:1023",18:14:42.7241,26/2/2022
"Channel2:29",18:14:42.7241,26/2/2022
"Channel1:1023",18:14:42.7241,26/2/2022
"Channel2:29",18:14:42.7241,26/2/2022
"Channel1:1023",18:14:42.7241,26/2/2022
"Channel2:30",18:14:42.7241,26/2/2022
"Channel1:1023",18:14:42.7241,26/2/2022
"Channel2:29",18:14:42.7241,26/2/2022
"Channel1:1023",18:14:42.7241,26/2/2022
"Channel2:28",18:14:42.7241,26/2/2022
"Channel1:24",18:14:42.7241,26/2/2022
"Channel2:26",18:14:42.7241,26/2/2022
"Channel1:27",18:14:42.7257,26/2/2022
"Channel2:27",18:14:42.7257,26/2/2022
"Channel1:25",18:14:42.7257,26/2/2022
"Channel2:26",18:14:42.7257,26/2/2022
"Channel1:26",18:14:42.7257,26/2/2022
"Channel2:28",18:14:42.7257,26/2/2022
"Channel1:29",18:14:42.7257,26/2/2022
"Channel2:27",18:14:42.7257,26/2/2022
"Channel1:1023",18:14:42.7257,26/2/2022
"Channel2:30",18:14:42.7257,26/2/2022
"Channel1:1023",18:14:42.7257,26/2/2022
"Channel2:29",18:14:42.7257,26/2/2022
"Channel1:1023",18:14:42.7257,26/2/2022
"Channel2:27",18:14:42.7257,26/2/2022
"Channel1:1023",18:14:42.7257,26/2/2022
"Channel2:26",18:14:42.7257,26/2/2022
"Channel1:1023",18:14:42.7257,26/2/2022
"Channel2:28",18:14:42.7257,26/2/2022
"Channel1:27",18:14:42.7257,26/2/2022
"Channel2:28",18:14:42.7257,26/2/2022
"Channel1:27",18:14:42.7257,26/2/2022
"Channel2:25",18:14:42.7257,26/2/2022
"Channel1:25",18:14:42.7257,26/2/2022
"Channel2:27",18:14:42.7257,26/2/2022
"Channel1:25",18:14:42.7257,26/2/2022
"Channel2:28",18:14:42.7257,26/2/2022
"Channel1:24",18:14:42.7257,26/2/2022
"Channel2:26",18:14:42.7257,26/2/2022
"Channel1:1023",18:14:42.7257,26/2/2022
"Channel2:27",18:14:42.7257,26/2/2022
"Channel1:1023",18:14:42.7257,26/2/2022
"Channel2:27",18:14:42.7257,26/2/2022
"Channel1:1023",18:14:42.7257,26/2/2022
"Channel2:27",18:14:42.7257,26/2/2022
"Channel1:1023",18:14:42.7257,26/2/2022
"Channel2:26",18:14:42.7257,26/2/2022
"Channel1:1023",18:14:42.7257,26/2/2022
"Channel2:28",18:14:42.7257,26/2/2022
"Channel1:26",18:14:42.7257,26/2/2022
"Channel2:28",18:14:42.7257,26/2/2022
"Channel1:26",18:14:42.7257,26/2/2022
"Channel2:25",18:14:42.7257,26/2/2022
"Channel1:27",18:14:42.7257,26/2/2022
"Channel2:25",18:14:42.7257,26/2/2022
"Channel1:24",18:14:42.7257,26/2/2022
"Channel2:29",18:14:42.7257,26/2/2022
"Channel1:27",18:14:42.7257,26/2/2022
"Channel2:28",18:14:42.7257,26/2/2022
"Channel1:1023",18:14:42.7257,26/2/2022
"Channel2:27",18:14:42.7257,26/2/2022
"Channel1:1023",18:14:42.7257,26/2/2022
"Channel2:29",18:14:42.7257,26/2/2022
"Channel1:1023",18:14:42.7257,26/2/2022
"Channel2:28",18:14:42.7257,26/2/2022
"Channel1:1023",18:14:42.7257,26/2/2022
"Channel2:28",18:14:42.7257,26/2/2022
"Channel1:1023",18:14:42.7257,26/2/2022
"Channel2:27",18:14:42.7257,26/2/2022
"Channel1:1023",18:14:42.7257,26/2/2022
"Channel2:28",18:14:42.7257,26/2/2022
"Channel1:27",18:14:42.7257,26/2/2022
"Channel2:27",18:14:42.7257,26/2/2022
"Channel1:26",18:14:42.7257,26/2/2022
"Channel2:27",18:14:42.7257,26/2/2022
"Channel1:24",18:14:42.7257,26/2/2022
"Channel2:28",18:14:42.7257,26/2/2022
"Channel1:25",18:14:42.7257,26/2/2022
"Channel2:27",18:14:42.7257,26/2/2022
"Channel1:24",18:14:42.7257,26/2/2022
"Channel2:27",18:14:42.7257,26/2/2022
"Channel1:1023",18:14:42.7257,26/2/2022
"Channel2:27",18:14:42.7257,26/2/2022
"Channel1:1023",18:14:42.7257,26/2/2022
"Channel2:29",18:14:42.7257,26/2/2022
"Channel1:1023",18:14:43.7274,26/2/2022
"Channel2:29",18:14:43.7274,26/2/2022
"Channel1:1023",18:14:43.7274,26/2/2022
"Channel2:28",18:14:43.7274,26/2/2022
"Channel1:1023",18:14:43.7274,26/2/2022
"Channel2:28",18:14:43.7274,26/2/2022
"Channel1:26",18:14:43.7274,26/2/2022
"Channel2:25",18:14:43.7274,26/2/2022
"Channel1:25",18:14:43.7274,26/2/2022
"Channel2:30",18:14:43.7274,26/2/2022
"Channel1:24",18:14:43.7274,26/2/2022
"Channel2:28",18:14:43.7274,26/2/2022
"Channel1:25",18:14:43.7274,26/2/2022
"Channel2:29",18:14:43.7274,26/2/2022
"Channel1:25",18:14:43.7274,26/2/2022
"Channel2:26",18:14:43.7274,26/2/2022
"Channel1:1023",18:14:43.7274,26/2/2022
"Channel2:27",18:14:43.7274,26/2/2022
"Channel1:1023",18:14:43.7274,26/2/2022
"Channel2:28",18:14:43.7274,26/2/2022
"Channel1:1023",18:14:43.7274,26/2/2022
"Channel2:29",18:14:43.7274,26/2/2022
"Channel1:1023",18:14:43.7274,26/2/2022
"Channel2:29",18:14:43.7274,26/2/2022
"Channel1:1023",18:14:43.7274,26/2/2022
"Channel2:25",18:14:43.7274,26/2/2022
"Channel1:25",18:14:43.7274,26/2/2022
"Channel2:28",18:14:43.7274,26/2/2022
"Channel1:23",18:14:43.7274,26/2/2022
"Channel2:27",18:14:43.7274,26/2/2022
"Channel1:23",18:14:43.7274,26/2/2022
"Channel2:26",18:14:43.7274,26/2/2022
"Channel1:24",18:14:43.7274,26/2/2022
"Channel2:24",18:14:43.7274,26/2/2022
"Channel1:25",18:14:43.7274,26/2/2022
"Channel2:25",18:14:43.7274,26/2/2022
"Channel1:1023",18:14:43.7274,26/2/2022
"Channel2:28",18:14:43.7274,26/2/2022
"Channel1:1023",18:14:43.7274,26/2/2022
"Channel2:30",18:14:43.7274,26/2/2022
"Channel1:1023",18:14:43.7274,26/2/2022
"Channel2:29",18:14:43.7274,26/2/2022
"Channel1:1023",18:14:43.7274,26/2/2022
"Channel2:29",18:14:43.7274,26/2/2022
"Channel1:1023",18:14:43.7274,26/2/2022
"Channel2:29",18:14:43.7274,26/2/2022
"Channel1:27",18:14:43.7274,26/2/2022
"Channel2:27",18:14:43.7274,26/2/2022
"Channel1:24",18:14:43.7274,26/2/2022
"Channel2:27",18:14:43.7274,26/2/2022
"Channel1:24",18:14:43.7274,26/2/2022
"Channel2:24",18:14:43.7274,26/2/2022
"Channel1:24",18:14:43.7274,26/2/2022
"Channel2:27",18:14:43.7274,26/2/2022
"Channel1:25",18:14:43.7274,26/2/2022
"Channel2:27",18:14:43.7274,26/2/2022
"Channel1:1023",18:14:43.7274,26/2/2022
"Channel2:29",18:14:43.7274,26/2/2022
"Channel1:1023",18:14:43.7274,26/2/2022
"Channel2:29",18:14:43.7274,26/2/2022
"Channel1:1023",18:14:43.7274,26/2/2022
"Channel2:28",18:14:43.7274,26/2/2022
"Channel1:1023",18:14:43.7274,26/2/2022
"Channel2:33",18:14:43.7274,26/2/2022
"Channel1:1023",18:14:43.7274,26/2/2022
"Channel2:28",18:14:43.7274,26/2/2022
"Channel1:26",18:14:43.7274,26/2/2022
"Channel2:29",18:14:43.7274,26/2/2022
"Channel1:26",18:14:43.7274,26/2/2022
"Channel2:27",18:14:43.7274,26/2/2022
"Channel1:24",18:14:43.7274,26/2/2022
"Channel2:21",18:14:43.7274,26/2/2022
"Channel1:25",18:14:43.7274,26/2/2022
"Channel2:28",18:14:43.7274,26/2/2022
"Channel1:26",18:14:43.7274,26/2/2022
"Channel2:26",18:14:43.7274,26/2/2022
"Channel1:1023",18:14:43.7291,26/2/2022
"Channel2:26",18:14:43.7291,26/2/2022
"Channel1:1023",18:14:43.7291,26/2/2022
"Channel2:26",18:14:43.7291,26/2/2022
"Channel1:1023",18:14:43.7291,26/2/2022
"Channel2:28",18:14:43.7291,26/2/2022
"Channel1:1023",18:14:43.7291,26/2/2022
"Channel2:28",18:14:43.7291,26/2/2022
"Channel1:1023",18:14:43.7291,26/2/2022
"Channel2:26",18:14:43.7291,26/2/2022
"Channel1:26",18:14:43.7291,26/2/2022
"Channel2:28",18:14:43.7291,26/2/2022
"Channel1:26",18:14:43.7291,26/2/2022
"Channel2:26",18:14:43.7291,26/2/2022
"Channel1:24",18:14:43.7291,26/2/2022
"Channel2:27",18:14:43.7291,26/2/2022
"Channel1:24",18:14:43.7291,26/2/2022
"Channel2:26",18:14:43.7291,26/2/2022
"Channel1:24",18:14:43.7291,26/2/2022
"Channel2:26",18:14:43.7291,26/2/2022
"Channel1:274",18:14:43.7291,26/2/2022
"Channel2:27",18:14:43.7291,26/2/2022
"Channel1:1023",18:14:43.7291,26/2/2022
"Channel2:26",18:14:43.7291,26/2/2022
"Channel1:1023",18:14:43.7291,26/2/2022
"Channel2:28",18:14:43.7291,26/2/2022
"Channel1:1023",18:14:43.7291,26/2/2022
"Channel2:29",18:14:43.7291,26/2/2022
"Channel1:1023",18:14:43.7291,26/2/2022
"Channel2:27",18:14:43.7291,26/2/2022
"Channel1:1023",18:14:43.7291,26/2/2022
"Channel2:28",18:14:43.7291,26/2/2022
"Channel1:25",18:14:43.7291,26/2/2022
"Channel2:27",18:14:43.7291,26/2/2022
"Channel1:25",18:14:43.7291,26/2/2022
"Channel2:27",18:14:43.7291,26/2/2022
"Channel1:25",18:14:43.7291,26/2/2022
"Channel2:27",18:14:43.7291,26/2/2022
"Channel1:26",18:14:43.7291,26/2/2022
"Channel2:28",18:14:43.7291,26/2/2022
"Channel1:24",18:14:43.7291,26/2/2022
"Channel2:26",18:14:43.7291,26/2/2022
"Channel1:1023",18:14:43.7291,26/2/2022
"Channel2:29",18:14:43.7291,26/2/2022
"Channel1:1023",18:14:43.7291,26/2/2022
"Channel2:29",18:14:43.7291,26/2/2022
"Channel1:1023",18:14:43.7291,26/2/2022
"Channel2:27",18:14:43.7291,26/2/2022
"Channel1:1023",18:14:43.7291,26/2/2022
"Channel2:27",18:14:43.7291,26/2/2022
"Channel1:1023",18:14:43.7291,26/2/2022
"Channel2:26",18:14:43.7291,26/2/2022
"Channel1:25",18:14:43.7291,26/2/2022
"Channel2:26",18:14:43.7291,26/2/2022
"Channel1:26",18:14:43.7291,26/2/2022
"Channel2:27",18:14:43.7291,26/2/2022
"Channel1:26",18:14:43.7291,26/2/2022
"Channel2:28",18:14:43.7291,26/2/2022
"Channel1:24",18:14:43.7291,26/2/2022
"Channel2:26",18:14:43.7291,26/2/2022
"Channel1:23",18:14:43.7291,26/2/2022
"Channel2:25",18:14:43.7291,26/2/2022
"Channel1:1023",18:14:43.7291,26/2/2022
"Channel2:25",18:14:43.7291,26/2/2022
"Channel1:1023",18:14:43.7291,26/2/2022
"Channel2:30",18:14:43.7291,26/2/2022
"Channel1:1023",18:14:43.7291,26/2/2022
"Channel2:28",18:14:43.7291,26/2/2022
"Channel1:1023",18:14:43.7291,26/2/2022
"Channel2:28",18:14:43.7291,26/2/2022
"Channel1:1023",18:14:43.7291,26/2/2022
"Channel2:29",18:14:43.7291,26/2/2022
"Channel1:26",18:14:43.7291,26/2/2022
"Channel2:27",18:14:43.7291,26/2/2022
"Channel1:26",18:14:43.7291,26/2/2022
"Channel2:27",18:14:43.7291,26/2/2022
"Channel1:25",18:14:43.7291,26/2/2022
"Channel2:23",18:14:43.7291,26/2/2022
"Channel1:26",18:14:43.7306,26/2/2022
"Channel2:28",18:14:43.7306,26/2/2022
"Channel1:24",18:14:43.7306,26/2/2022
"Channel2:27",18:14:43.7306,26/2/2022
"Channel1:1023",18:14:43.7306,26/2/2022
"Channel2:29",18:14:43.7306,26/2/2022
"Channel1:1023",18:14:43.7306,26/2/2022
"Channel2:29",18:14:43.7306,26/2/2022
"Channel1:1023",18:14:43.7306,26/2/2022
"Channel2:31",18:14:43.7306,26/2/2022
"Channel1:1023",18:14:43.7306,26/2/2022
"Channel2:29",18:14:43.7306,26/2/2022
"Channel1:1023",18:14:43.7306,26/2/2022
"Channel2:28",18:14:43.7306,26/2/2022
"Channel1:24",18:14:43.7306,26/2/2022
"Channel2:26",18:14:43.7306,26/2/2022
"Channel1:24",18:14:43.7306,26/2/2022
"Channel2:26",18:14:43.7306,26/2/2022
"Channel1:25",18:14:43.7306,26/2/2022
"Channel2:27",18:14:43.7306,26/2/2022
"Channel1:24",18:14:43.7306,26/2/2022
"Channel2:25",18:14:43.7306,26/2/2022
"Channel1:24",18:14:43.7306,26/2/2022
"Channel2:25",18:14:43.7306,26/2/2022
"Channel1:1023",18:14:43.7306,26/2/2022
"Channel2:30",18:14:43.7306,26/2/2022
"Channel1:1023",18:14:43.7306,26/2/2022
"Channel2:27",18:14:43.7306,26/2/2022
"Channel1:1023",18:14:43.7306,26/2/2022
"Channel2:27",18:14:43.7306,26/2/2022
"Channel1:1023",18:14:43.7306,26/2/2022
"Channel2:26",18:14:43.7306,26/2/2022
"Channel1:1023",18:14:43.7306,26/2/2022
"Channel2:28",18:14:43.7306,26/2/2022
"Channel1:25",18:14:43.7306,26/2/2022
"Channel2:27",18:14:43.7306,26/2/2022
"Channel1:25",18:14:43.7306,26/2/2022
"Channel2:27",18:14:43.7306,26/2/2022
"Channel1:25",18:14:43.7306,26/2/2022
"Channel2:26",18:14:43.7306,26/2/2022
"Channel1:24",18:14:43.7306,26/2/2022
"Channel2:27",18:14:43.7306,26/2/2022
"Channel1:25",18:14:43.7306,26/2/2022
"Channel2:25",18:14:43.7306,26/2/2022
"Channel1:1023",18:14:43.7306,26/2/2022
"Channel2:30",18:14:43.7306,26/2/2022
"Channel1:1023",18:14:43.7306,26/2/2022
"Channel2:27",18:14:43.7306,26/2/2022
"Channel1:1023",18:14:43.7306,26/2/2022
"Channel2:28",18:14:43.7306,26/2/2022
"Channel1:1023",18:14:43.7306,26/2/2022
"Channel2:30",18:14:43.7306,26/2/2022
"Channel1:1023",18:14:43.7306,26/2/2022
"Channel2:25",18:14:43.7306,26/2/2022
"Channel1:268",18:14:43.7306,26/2/2022
"Channel2:25",18:14:43.7306,26/2/2022
"Channel1:25",18:14:43.7306,26/2/2022
"Channel2:27",18:14:43.7306,26/2/2022
"Channel1:24",18:14:43.7306,26/2/2022
"Channel2:26",18:14:43.7306,26/2/2022
"Channel1:24",18:14:43.7306,26/2/2022
"Channel2:27",18:14:43.7306,26/2/2022
"Channel1:25",18:14:43.7306,26/2/2022
"Channel2:29",18:14:43.7306,26/2/2022
"Channel1:27",18:14:43.7306,26/2/2022
"Channel2:27",18:14:43.7306,26/2/2022
"Channel1:1023",18:14:43.7306,26/2/2022
"Channel2:29",18:14:43.7306,26/2/2022
"Channel1:1023",18:14:43.7306,26/2/2022
"Channel2:26",18:14:43.7306,26/2/2022
"Channel1:1023",18:14:43.7306,26/2/2022
"Channel2:29",18:14:43.7306,26/2/2022
"Channel1:1023",18:14:43.7306,26/2/2022
"Channel2:26",18:14:43.7306,26/2/2022
"Channel1:1023",18:14:43.7323,26/2/2022
"Channel2:27",18:14:43.7323,26/2/2022
"Channel1:24",18:14:43.7323,26/2/2022
"Channel2:33",18:14:43.7323,26/2/2022
"Channel1:25",18:14:43.7323,26/2/2022
"Channel2:26",18:14:43.7323,26/2/2022
"Channel1:26",18:14:43.7323,26/2/2022
"Channel2:25",18:14:43.7323,26/2/2022
"Channel1:26",18:14:43.7323,26/2/2022
"Channel2:26",18:14:43.7323,26/2/2022
"Channel1:23",18:14:43.7323,26/2/2022
"Channel2:27",18:14:43.7323,26/2/2022
"Channel1:1023",18:14:43.7323,26/2/2022
"Channel2:26",18:14:43.7323,26/2/2022
"Channel1:1023",18:14:43.7323,26/2/2022
"Channel2:24",18:14:43.7323,26/2/2022
"Channel1:1023",18:14:43.7323,26/2/2022
"Channel2:28",18:14:43.7323,26/2/2022
"Channel1:1023",18:14:43.7323,26/2/2022
"Channel2:28",18:14:43.7323,26/2/2022
"Channel1:1023",18:14:43.7323,26/2/2022
"Channel2:30",18:14:43.7323,26/2/2022
"Channel1:25",18:14:43.7323,26/2/2022
"Channel2:29",18:14:43.7323,26/2/2022
"Channel1:23",18:14:43.7323,26/2/2022
"Channel2:1015",18:14:43.7323,26/2/2022
"Channel1:28",18:14:43.7323,26/2/2022
"Channel2:1018",18:14:43.7323,26/2/2022
"Channel1:26",18:14:43.7323,26/2/2022
"Channel2:30",18:14:43.7323,26/2/2022
"Channel1:25",18:14:43.7323,26/2/2022
"Channel2:28",18:14:43.7323,26/2/2022
"Channel1:1023",18:14:43.7323,26/2/2022
"Channel2:24",18:14:43.7323,26/2/2022
"Channel1:1023",18:14:43.7323,26/2/2022
"Channel2:26",18:14:43.7323,26/2/2022
"Channel1:1023",18:14:43.7323,26/2/2022
"Channel2:27",18:14:43.7323,26/2/2022
"Channel1:1023",18:14:43.7323,26/2/2022
"Channel2:28",18:14:43.7323,26/2/2022
"Channel1:1023",18:14:43.7323,26/2/2022
"Channel2:29",18:14:43.7323,26/2/2022
"Channel1:25",18:14:43.7323,26/2/2022
"Channel2:31",18:14:43.7323,26/2/2022
"Channel1:23",18:14:43.7323,26/2/2022
"Channel2:27",18:14:43.7323,26/2/2022
"Channel1:25",18:14:43.7323,26/2/2022
"Channel2:25",18:14:43.7323,26/2/2022
"Channel1:24",18:14:43.7323,26/2/2022
"Channel2:27",18:14:43.7323,26/2/2022
"Channel1:24",18:14:43.7323,26/2/2022
"Channel2:25",18:14:43.7323,26/2/2022
"Channel1:1023",18:14:43.7323,26/2/2022
"Channel2:29",18:14:43.7323,26/2/2022
"Channel1:1023",18:14:43.7323,26/2/2022
"Channel2:27",18:14:43.7323,26/2/2022
"Channel1:1023",18:14:43.7323,26/2/2022
"Channel2:29",18:14:43.7323,26/2/2022
"Channel1:1023",18:14:43.7323,26/2/2022
"Channel2:30",18:14:43.7323,26/2/2022
"Channel1:1023",18:14:43.7323,26/2/2022
"Channel2:30",18:14:43.7323,26/2/2022
"Channel1:27",18:14:43.7323,26/2/2022
"Channel2:27",18:14:43.7323,26/2/2022
"Channel1:25",18:14:43.7323,26/2/2022
"Channel2:25",18:14:43.7323,26/2/2022
"Channel1:25",18:14:43.7323,26/2/2022
"Channel2:27",18:14:43.7323,26/2/2022
"Channel1:25",18:14:43.7323,26/2/2022
"Channel2:27",18:14:43.7323,26/2/2022
"Channel1:22",18:14:43.7323,26/2/2022
"Channel2:28",18:14:43.7323,26/2/2022
"Channel1:1023",18:14:43.7323,26/2/2022
"Channel2:28",18:14:43.7323,26/2/2022
"Channel1:1023",18:14:43.7323,26/2/2022
"Channel2:27",18:14:43.7323,26/2/2022
"Channel1:1023",18:14:43.7323,26/2/2022
"Channel2:29",18:14:43.7323,26/2/2022
"Channel1:1023",18:14:43.7340,26/2/2022
"Channel2:30",18:14:43.7340,26/2/2022
"Channel1:1023",18:14:43.7340,26/2/2022
"Channel2:27",18:14:43.7340,26/2/2022
"Channel1:27",18:14:43.7340,26/2/2022
"Channel2:25",18:14:43.7340,26/2/2022
"Channel1:25",18:14:43.7340,26/2/2022
"Channel2:27",18:14:43.7340,26/2/2022
"Channel1:26",18:14:43.7340,26/2/2022
"Channel2:29",18:14:43.7340,26/2/2022
"Channel1:24",18:14:43.7340,26/2/2022
"Channel2:27",18:14:43.7340,26/2/2022
"Channel1:27",18:14:43.7340,26/2/2022
"Channel2:28",18:14:43.7340,26/2/2022
"Channel1:1023",18:14:43.7340,26/2/2022
"Channel2:27",18:14:43.7340,26/2/2022
"Channel1:1023",18:14:43.7340,26/2/2022
"Channel2:28",18:14:43.7340,26/2/2022
"Channel1:1023",18:14:43.7340,26/2/2022
"Channel2:28",18:14:43.7340,26/2/2022
"Channel1:1023",18:14:43.7340,26/2/2022
"Channel2:34",18:14:43.7340,26/2/2022
"Channel1:1023",18:14:43.7340,26/2/2022
"Channel2:28",18:14:43.7340,26/2/2022
"Channel1:1023",18:14:43.7340,26/2/2022
"Channel2:28",18:14:43.7340,26/2/2022
"Channel1:25",18:14:43.7340,26/2/2022
"Channel2:27",18:14:43.7340,26/2/2022
"Channel1:24",18:14:43.7340,26/2/2022
"Channel2:25",18:14:43.7340,26/2/2022
"Channel1:22",18:14:43.7340,26/2/2022
"Channel2:30",18:14:43.7340,26/2/2022
"Channel1:26",18:14:43.7340,26/2/2022
"Channel2:27",18:14:43.7340,26/2/2022
"Channel1:25",18:14:43.7340,26/2/2022
"Channel2:27",18:14:43.7340,26/2/2022
"Channel1:1023",18:14:43.7340,26/2/2022
"Channel2:27",18:14:43.7340,26/2/2022
"Channel1:1023",18:14:43.7340,26/2/2022
"Channel2:28",18:14:43.7340,26/2/2022
"Channel1:1023",18:14:43.7340,26/2/2022
"Channel2:30",18:14:43.7340,26/2/2022
"Channel1:1023",18:14:43.7340,26/2/2022
